Timestamp," Edificio: Corrente A","Edificio: Corrente B","Edificio: Corrente C","Edificio: Potencia","Edificio: Tensao A","Edificio: Tensao B","Edificio: Tensao C","Edificio: ENERGY_COST","Edificio: Cost of Energy","Cost of Energy"
"01/01/2022 17:30:00",6.27,6.88,7.51,4.58,236.80,238.12,235.56,0.34,22519.89,317598.47
"01/01/2022 18:00:00",7.91,5.96,9.66,5.20,236.24,237.64,235.07,0.38,22520.12,317601.97
"01/01/2022 18:30:00",6.38,10.65,9.05,5.98,236.68,238.19,235.07,0.67,22520.35,317605.53
"01/01/2022 19:00:00",6.35,5.90,8.87,4.73,235.65,237.11,233.93,0.53,22520.71,317610.78
"01/01/2022 19:30:00",6.37,10.58,9.45,5.70,236.39,237.14,234.71,0.64,22521.04,317616.09
"01/01/2022 20:00:00",6.94,6.10,9.05,4.86,236.15,237.23,234.69,0.54,22521.38,317621.44
"01/01/2022 20:30:00",7.64,6.06,9.12,5.07,236.19,236.91,234.77,0.57,22521.71,317626.69
"01/01/2022 21:00:00",6.98,5.61,9.86,5.04,237.19,237.95,235.45,0.56,22522.11,317631.97
"01/01/2022 21:30:00",11.37,5.67,22.91,9.26,235.80,237.14,234.01,1.03,22522.43,317637.22
"01/01/2022 22:00:00",6.68,5.61,9.29,4.76,236.41,237.63,234.68,0.35,22522.82,317642.44
"01/01/2022 22:30:00",6.23,10.10,8.11,5.31,237.99,239.33,236.50,0.39,22523.02,317645.91
"01/01/2022 23:00:00",12.65,6.11,9.81,6.60,237.97,239.47,236.56,0.48,22523.25,317649.34
"01/01/2022 23:30:00",6.37,5.41,8.85,4.64,238.84,240.20,237.45,0.34,22523.47,317652.78
"02/01/2022 00:00:00",7.02,18.72,9.97,6.95,239.43,240.80,237.87,0.51,22523.71,317656.22
"02/01/2022 00:30:00",6.34,7.87,10.15,5.52,239.51,240.87,237.92,0.41,22523.94,317659.59
"02/01/2022 01:00:00",17.31,5.81,10.60,6.53,239.95,241.45,238.41,0.48,22524.14,317662.91
"02/01/2022 01:30:00",6.37,6.88,8.75,4.58,238.55,239.99,237.10,0.34,22524.38,317666.25
"02/01/2022 02:00:00",7.34,5.65,9.84,5.13,239.46,240.80,238.15,0.33,22524.59,317669.59
"02/01/2022 02:30:00",6.53,8.01,10.43,5.60,239.00,240.57,237.75,0.36,22524.82,317672.50
"02/01/2022 03:00:00",17.29,11.22,9.08,6.05,238.96,240.22,237.53,0.39,22525.03,317675.44
"02/01/2022 03:30:00",6.36,7.62,9.54,5.21,239.19,240.43,237.74,0.34,22525.24,317678.50
"02/01/2022 04:00:00",6.14,6.45,9.80,4.91,239.84,241.12,238.37,0.32,22525.44,317681.50
"02/01/2022 04:30:00",12.12,6.40,32.39,9.93,239.81,241.14,238.26,0.64,22525.66,317684.50
"02/01/2022 05:00:00",6.73,9.65,9.60,6.91,240.23,241.56,238.98,0.45,22525.87,317687.50
"02/01/2022 05:30:00",23.71,5.78,10.43,6.57,240.09,240.94,238.61,0.42,22526.09,317690.47
"02/01/2022 06:00:00",6.31,6.00,9.76,4.97,239.90,241.18,238.57,0.37,22526.29,317693.47
"02/01/2022 06:30:00",6.85,8.09,11.17,5.74,239.49,241.07,238.21,0.42,22526.54,317696.94
"02/01/2022 07:00:00",6.15,6.45,9.05,7.68,239.97,241.21,238.58,0.56,22526.74,317700.38
"02/01/2022 07:30:00",12.80,11.73,8.38,7.67,240.41,241.91,239.25,0.56,22526.97,317703.53
"02/01/2022 08:00:00",8.14,8.44,7.35,4.99,240.13,241.58,238.84,0.37,22527.17,317706.41
"02/01/2022 08:30:00",7.66,14.67,6.47,6.63,239.01,240.13,237.65,0.49,22527.37,317709.13
"02/01/2022 09:00:00",12.82,8.44,6.61,6.49,238.06,239.11,236.77,0.48,22527.60,317711.78
"02/01/2022 09:30:00",7.24,6.11,7.10,4.48,237.15,238.23,235.55,0.33,22527.79,317714.28
"02/01/2022 10:00:00",11.32,5.18,7.36,5.32,236.00,237.04,234.88,0.39,22527.98,317716.63
"02/01/2022 10:30:00",7.92,6.75,5.34,4.23,235.86,237.05,234.74,0.31,22528.21,317718.91
"02/01/2022 11:00:00",5.92,7.66,6.57,4.47,235.26,236.64,234.41,0.33,22528.38,317721.03
"02/01/2022 11:30:00",6.65,5.06,6.88,3.95,236.92,238.25,236.19,0.29,22528.57,317723.22
"02/01/2022 12:00:00",5.84,4.76,5.78,3.48,235.55,236.80,235.04,0.26,22528.77,317725.66
"02/01/2022 12:30:00",5.96,9.74,5.34,4.58,237.44,238.83,236.92,0.34,22528.91,317728.44
"02/01/2022 13:00:00",11.99,4.50,6.24,5.08,237.63,239.20,237.15,0.37,22529.08,317731.13
"02/01/2022 13:30:00",4.48,2.66,11.85,3.56,238.66,239.75,237.43,0.26,22529.22,317734.16
"02/01/2022 14:00:00",9.84,11.83,5.07,6.17,238.67,240.15,238.16,0.45,22529.36,317737.19
"02/01/2022 14:30:00",5.44,7.19,12.82,5.79,239.73,241.03,238.84,0.43,22529.54,317740.28
"02/01/2022 15:00:00",8.57,4.02,5.42,4.02,238.64,239.83,238.06,0.29,22529.71,317742.94
"02/01/2022 15:30:00",6.27,8.10,5.96,5.15,238.08,239.27,237.06,0.38,22529.92,317745.31
"02/01/2022 16:00:00",12.62,5.90,7.14,5.68,238.40,239.39,237.22,0.42,22530.12,317747.78
"02/01/2022 16:30:00",11.78,9.88,7.25,6.62,237.78,238.81,236.34,0.49,22530.35,317750.50
"02/01/2022 17:00:00",7.47,5.97,8.50,4.83,237.90,239.24,236.78,0.35,22530.53,317753.38
"02/01/2022 17:30:00",13.63,5.88,10.73,6.96,236.16,237.20,234.57,0.51,22530.75,317756.28
"02/01/2022 18:00:00",6.68,7.87,14.94,6.65,240.08,240.72,238.41,0.49,22530.98,317759.91
"02/01/2022 18:30:00",11.32,5.61,14.01,7.15,237.49,238.34,236.17,0.53,22531.22,317763.59
"02/01/2022 19:00:00",6.31,13.41,11.59,7.17,237.53,237.89,235.58,0.53,22531.47,317767.09
"02/01/2022 19:30:00",6.12,4.72,8.95,3.95,236.95,237.90,235.32,0.29,22531.71,317770.66
"02/01/2022 20:00:00",6.59,7.71,10.74,5.59,236.93,237.78,235.26,0.41,22531.97,317774.19
"02/01/2022 20:30:00",6.71,21.22,14.33,10.31,237.87,238.74,236.25,0.76,22532.22,317777.72
"02/01/2022 21:00:00",6.54,5.61,12.86,5.92,237.66,238.05,235.92,0.43,22532.49,317781.22
"02/01/2022 21:30:00",6.59,13.05,10.67,7.01,239.59,240.73,237.85,0.51,22532.74,317784.75
"02/01/2022 22:00:00",6.55,13.96,12.36,7.40,238.85,240.00,236.94,0.54,22533.00,317788.25
"02/01/2022 22:30:00",7.02,5.08,15.63,5.86,236.28,237.38,234.29,0.43,22533.23,317791.72
"02/01/2022 23:00:00",6.42,8.63,10.39,5.80,237.62,238.79,235.92,0.43,22533.48,317795.25
"02/01/2022 23:30:00",7.50,11.96,14.93,7.87,238.27,239.35,236.94,0.58,22533.76,317798.81
"03/01/2022 00:00:00",6.83,6.32,14.68,6.37,239.77,240.99,238.33,0.47,22534.00,317802.34
"03/01/2022 00:30:00",19.70,6.35,10.44,8.72,240.27,241.83,239.46,0.64,22534.27,317805.84
"03/01/2022 01:00:00",6.63,5.62,10.02,4.98,239.40,240.46,238.18,0.37,22534.54,317809.19
"03/01/2022 01:30:00",6.42,5.02,11.06,4.68,241.03,242.10,239.61,0.34,22534.78,317812.47
"03/01/2022 02:00:00",6.44,19.56,23.70,11.69,241.42,242.22,239.64,0.76,22535.06,317815.81
"03/01/2022 02:30:00",10.91,5.64,9.69,6.10,239.79,240.69,238.37,0.39,22535.29,317818.72
"03/01/2022 03:00:00",6.56,5.35,9.91,4.96,239.58,240.47,238.05,0.32,22535.55,317821.69
"03/01/2022 03:30:00",6.44,11.19,10.95,6.46,239.41,240.53,237.92,0.42,22535.74,317824.66
"03/01/2022 04:00:00",11.35,4.82,8.96,5.73,239.75,240.81,238.38,0.37,22535.96,317827.69
"03/01/2022 04:30:00",6.34,6.63,8.99,4.46,239.69,240.90,238.42,0.29,22536.18,317830.69
"03/01/2022 05:00:00",12.78,5.62,11.45,6.90,240.01,241.04,238.54,0.45,22536.39,317833.72
"03/01/2022 05:30:00",6.65,7.18,25.22,9.07,238.39,239.56,237.11,0.59,22536.62,317836.72
"03/01/2022 06:00:00",12.77,8.43,11.04,7.53,238.24,239.28,237.06,0.55,22536.88,317840.09
"03/01/2022 06:30:00",11.71,10.57,9.93,9.99,236.43,237.32,235.56,0.73,22537.21,317844.13
"03/01/2022 07:00:00",7.04,11.22,19.34,8.23,235.08,236.11,234.07,0.92,22537.52,317848.16
"03/01/2022 07:30:00",8.56,15.65,10.60,7.15,236.30,237.11,235.26,0.80,22537.99,317854.03
"03/01/2022 08:00:00",7.89,9.37,10.74,7.76,235.83,236.93,235.55,0.87,22538.43,317859.59
"03/01/2022 08:30:00",18.35,8.78,23.16,11.87,236.26,237.60,236.41,1.32,22538.88,317864.97
"03/01/2022 09:00:00",11.23,17.00,10.52,9.08,236.59,237.22,236.04,1.01,22539.36,317870.34
"03/01/2022 09:30:00",4.54,9.22,8.62,4.71,236.83,238.28,236.38,0.61,22539.76,317876.94
"03/01/2022 10:00:00",8.75,14.57,8.54,7.16,236.78,238.16,236.56,0.92,22540.29,317884.47
"03/01/2022 10:30:00",9.40,14.16,14.47,8.53,236.82,237.90,236.27,1.10,22540.80,317891.63
"03/01/2022 11:00:00",11.93,13.08,10.44,8.02,237.14,238.48,236.68,1.04,22541.36,317898.50
"03/01/2022 11:30:00",11.90,10.90,10.87,7.59,237.08,238.40,236.46,0.98,22541.88,317904.97
"03/01/2022 12:00:00",9.70,18.53,9.90,8.82,237.06,238.40,236.87,0.98,22542.42,317911.53
"03/01/2022 12:30:00",12.25,20.02,9.90,11.82,236.87,238.45,236.81,1.32,22542.84,317916.88
"03/01/2022 13:00:00",8.00,13.18,7.78,6.54,236.98,238.89,236.93,0.73,22543.26,317922.16
"03/01/2022 13:30:00",8.68,15.28,7.81,7.18,237.10,238.92,236.99,0.80,22543.67,317927.03
"03/01/2022 14:00:00",15.41,11.33,9.45,8.48,237.32,238.73,236.94,0.95,22544.09,317932.00
"03/01/2022 14:30:00",9.83,8.05,8.54,5.95,237.15,238.25,236.30,0.66,22544.52,317937.56
"03/01/2022 15:00:00",9.82,11.61,9.46,7.81,237.49,238.62,236.56,0.87,22544.96,317943.00
"03/01/2022 15:30:00",10.98,9.33,9.52,6.87,237.15,238.37,236.52,0.77,22545.38,317949.06
"03/01/2022 16:00:00",10.67,18.03,11.25,9.21,236.65,237.93,235.88,1.03,22545.85,317955.66
"03/01/2022 16:30:00",11.43,15.37,9.87,10.48,239.43,240.50,238.97,1.17,22546.35,317962.72
"03/01/2022 17:00:00",11.00,16.25,16.50,10.36,239.19,240.33,238.61,1.16,22546.89,317970.06
"03/01/2022 17:30:00",23.52,10.56,18.37,12.64,236.91,238.23,236.77,1.41,22547.40,317977.44
"03/01/2022 18:00:00",10.75,11.57,12.35,7.95,234.30,235.69,233.89,0.89,22547.94,317984.81
"03/01/2022 18:30:00",11.45,16.16,13.45,9.50,236.63,237.96,236.48,1.23,22548.43,317991.41
"03/01/2022 19:00:00",9.84,12.76,12.31,7.68,236.34,237.42,235.60,0.99,22548.99,317998.91
"03/01/2022 19:30:00",16.00,12.09,11.76,7.47,236.83,238.17,235.97,0.97,22549.51,318006.03
"03/01/2022 20:00:00",9.55,17.13,11.55,8.83,237.46,238.89,236.67,1.14,22550.15,318013.50
"03/01/2022 20:30:00",9.19,11.28,11.93,7.45,238.68,240.32,238.13,0.96,22550.70,318020.81
"03/01/2022 21:00:00",9.86,19.22,12.32,9.39,229.63,231.41,229.15,1.05,22551.26,318027.78
"03/01/2022 21:30:00",8.93,8.83,11.13,6.71,239.80,241.23,239.32,0.75,22551.72,318034.84
"03/01/2022 22:00:00",10.81,8.71,10.57,6.81,236.73,238.22,236.09,0.76,22552.15,318041.47
"03/01/2022 22:30:00",8.73,10.55,9.74,7.18,237.44,239.31,236.75,0.80,22552.54,318048.19
"03/01/2022 23:00:00",16.84,8.48,11.30,8.36,238.27,239.79,237.20,0.93,22552.96,318054.59
"03/01/2022 23:30:00",9.26,6.48,9.77,5.82,239.39,240.76,238.24,0.65,22553.41,318061.38
"04/01/2022 00:00:00",7.41,11.62,17.44,8.34,239.27,240.64,238.38,0.61,22553.77,318067.88
"04/01/2022 00:30:00",6.98,5.63,15.67,6.43,238.78,240.22,238.06,0.47,22554.00,318071.91
"04/01/2022 01:00:00",8.41,5.00,9.40,4.96,237.23,238.96,236.82,0.36,22554.22,318075.97
"04/01/2022 01:30:00",6.29,4.72,8.58,4.08,237.95,239.64,237.91,0.30,22554.49,318080.06
"04/01/2022 02:00:00",6.30,9.38,10.81,6.01,239.06,240.82,238.89,0.39,22554.73,318084.09
"04/01/2022 02:30:00",6.47,13.43,10.64,6.80,239.49,240.67,239.06,0.44,22554.98,318087.63
"04/01/2022 03:00:00",6.19,5.59,15.00,6.11,239.96,241.27,239.25,0.40,22555.19,318091.28
"04/01/2022 03:30:00",13.26,5.77,15.57,7.99,238.26,239.69,238.18,0.52,22555.41,318094.97
"04/01/2022 04:00:00",11.35,4.87,13.40,6.67,237.74,239.17,237.62,0.43,22555.63,318098.59
"04/01/2022 04:30:00",6.12,5.25,12.95,5.12,237.76,239.19,237.80,0.33,22555.85,318102.31
"04/01/2022 05:00:00",6.71,14.10,10.43,7.10,237.18,238.73,237.48,0.46,22556.08,318106.06
"04/01/2022 05:30:00",6.69,5.96,12.28,5.39,237.65,239.48,237.81,0.35,22556.29,318109.69
"04/01/2022 06:00:00",6.81,10.39,12.20,6.81,237.86,239.47,238.04,0.50,22556.54,318113.38
"04/01/2022 06:30:00",12.44,17.92,18.01,11.44,236.64,238.71,236.91,0.84,22556.81,318117.28
"04/01/2022 07:00:00",6.55,10.91,10.04,8.69,236.57,238.22,237.20,0.97,22557.14,318121.34
"04/01/2022 07:30:00",7.62,14.39,12.81,7.77,237.21,239.06,237.97,0.87,22557.61,318127.31
"04/01/2022 08:00:00",13.69,9.23,14.18,8.29,236.40,238.29,237.27,0.92,22558.19,318133.34
"04/01/2022 08:30:00",13.45,16.37,15.58,10.95,236.13,237.75,236.70,1.22,22558.71,318139.22
"04/01/2022 09:00:00",10.45,9.01,10.98,6.96,235.72,236.85,236.07,0.78,22559.18,318145.16
"04/01/2022 09:30:00",11.03,9.52,14.44,7.59,235.40,237.35,235.86,0.98,22559.64,318152.38
"04/01/2022 10:00:00",21.90,10.30,19.70,9.39,233.50,235.32,233.71,1.21,22560.22,318161.34
"04/01/2022 10:30:00",7.44,7.71,19.06,7.62,237.27,238.92,237.32,0.98,22560.85,318171.41
"04/01/2022 11:00:00",8.26,7.09,15.38,6.62,236.01,237.99,236.22,0.86,22561.28,318179.41
"04/01/2022 11:30:00",9.40,12.52,13.48,8.07,237.32,238.77,237.07,1.04,22561.85,318188.06
"04/01/2022 12:00:00",9.71,9.20,13.21,7.36,237.44,238.73,237.12,0.82,22562.39,318196.50
"04/01/2022 12:30:00",9.71,11.71,16.71,8.85,237.44,238.72,236.66,0.99,22562.90,318204.06
"04/01/2022 13:00:00",9.06,11.83,12.95,10.52,236.98,238.49,236.63,1.17,22563.35,318210.91
"04/01/2022 13:30:00",7.73,7.12,18.61,7.43,237.19,238.71,236.63,0.83,22563.86,318218.47
"04/01/2022 14:00:00",6.88,12.96,6.72,5.97,236.75,238.51,236.62,0.67,22564.24,318224.41
"04/01/2022 14:30:00",8.92,8.46,15.67,7.29,235.75,237.62,235.97,0.81,22564.61,318230.25
"04/01/2022 15:00:00",5.99,6.32,6.40,3.91,235.82,237.76,235.98,0.44,22564.99,318236.09
"04/01/2022 15:30:00",15.17,8.02,9.86,7.61,234.47,236.28,234.65,0.85,22565.41,318243.53
"04/01/2022 16:00:00",8.79,10.14,17.06,9.09,234.35,236.36,234.65,1.01,22565.82,318251.16
"04/01/2022 16:30:00",13.83,12.95,9.16,8.17,233.72,235.80,234.06,0.91,22566.28,318258.53
"04/01/2022 17:00:00",11.34,16.78,10.14,9.09,236.29,238.15,236.55,1.01,22566.74,318265.84
"04/01/2022 17:30:00",9.54,9.17,10.50,6.85,238.22,240.22,238.63,0.76,22567.19,318272.94
"04/01/2022 18:00:00",13.00,9.77,10.89,7.86,240.48,242.01,240.71,0.88,22567.64,318280.16
"04/01/2022 18:30:00",18.36,8.91,12.05,8.56,236.66,237.83,236.35,1.11,22568.14,318287.25
"04/01/2022 19:00:00",11.87,9.00,8.60,6.77,236.63,238.04,236.20,0.88,22568.65,318295.56
"04/01/2022 19:30:00",11.21,11.65,8.33,7.09,237.03,238.78,236.44,0.92,22569.13,318303.47
"04/01/2022 20:00:00",19.18,13.37,13.32,10.85,236.96,238.11,235.98,1.40,22569.66,318311.28
"04/01/2022 20:30:00",12.35,7.13,7.97,6.39,237.48,238.32,236.15,0.83,22570.13,318318.75
"04/01/2022 21:00:00",19.32,9.23,9.66,9.58,239.08,240.28,237.90,1.07,22570.63,318326.22
"04/01/2022 21:30:00",13.01,10.38,18.60,9.21,238.19,239.64,236.59,1.03,22571.08,318332.63
"04/01/2022 22:00:00",29.77,9.43,8.70,8.67,238.09,239.45,236.52,0.97,22571.47,318338.63
"04/01/2022 22:30:00",11.73,5.53,6.60,5.28,240.52,242.15,239.03,0.59,22571.92,318344.94
"04/01/2022 23:00:00",9.31,9.92,9.23,6.56,238.84,240.26,237.63,0.73,22572.31,318351.06
"04/01/2022 23:30:00",9.23,12.24,7.98,6.98,240.42,241.75,238.51,0.78,22572.75,318357.50
"05/01/2022 00:00:00",9.57,6.14,23.02,8.97,237.94,239.94,236.61,0.66,22573.13,318363.50
"05/01/2022 00:30:00",16.01,5.98,7.99,7.68,239.50,240.84,238.17,0.56,22573.38,318367.31
"05/01/2022 01:00:00",9.09,6.83,13.56,6.64,236.17,237.49,234.69,0.49,22573.62,318371.00
"05/01/2022 01:30:00",6.16,7.09,7.21,4.29,239.30,240.52,237.70,0.31,22573.86,318374.78
"05/01/2022 02:00:00",23.46,6.48,8.26,7.14,238.70,239.74,236.99,0.46,22574.17,318378.53
"05/01/2022 02:30:00",8.78,9.20,10.31,6.62,239.73,241.05,238.27,0.43,22574.44,318381.72
"05/01/2022 03:00:00",15.28,8.36,7.90,7.39,240.09,241.42,238.70,0.48,22574.66,318385.13
"05/01/2022 03:30:00",14.98,6.16,11.87,7.72,240.79,242.13,239.51,0.50,22574.91,318388.50
"05/01/2022 04:00:00",20.34,5.50,12.24,6.05,241.19,242.61,239.84,0.39,22575.16,318391.91
"05/01/2022 04:30:00",8.82,10.33,8.59,6.31,240.49,241.66,239.00,0.41,22575.37,318395.34
"05/01/2022 05:00:00",16.62,8.22,8.12,7.74,238.09,239.93,237.32,0.50,22575.60,318398.72
"05/01/2022 05:30:00",15.05,6.62,13.64,8.02,233.63,235.24,232.85,0.52,22575.85,318402.13
"05/01/2022 06:00:00",16.44,14.76,9.87,9.45,234.54,236.04,233.65,0.69,22576.14,318405.88
"05/01/2022 06:30:00",8.88,13.12,7.92,6.73,237.83,239.34,237.16,0.49,22576.42,318410.22
"05/01/2022 07:00:00",9.16,11.16,8.18,6.44,238.15,239.54,237.31,0.72,22576.73,318414.63
"05/01/2022 07:30:00",6.93,17.42,8.26,7.25,237.43,238.79,236.74,0.81,22577.20,318421.25
"05/01/2022 08:00:00",15.49,9.49,8.49,7.67,235.54,236.73,234.70,0.86,22577.68,318427.72
"05/01/2022 08:30:00",20.07,13.32,10.33,10.27,238.72,239.83,237.80,1.14,22578.25,318434.69
"05/01/2022 09:00:00",9.66,13.98,9.23,7.75,238.70,240.54,238.02,0.86,22578.77,318441.75
"05/01/2022 09:30:00",8.00,7.14,11.05,5.85,234.88,236.14,234.50,0.76,22579.14,318448.69
"05/01/2022 10:00:00",9.02,7.70,15.50,7.15,234.92,236.10,234.55,0.92,22579.61,318457.53
"05/01/2022 10:30:00",7.89,15.50,9.84,7.24,234.82,236.05,234.21,0.94,22580.11,318466.91
"05/01/2022 11:00:00",8.23,17.37,8.22,7.54,236.75,237.80,236.32,0.97,22580.61,318476.13
"05/01/2022 11:30:00",8.14,7.89,14.52,6.31,234.28,235.74,234.07,0.82,22581.02,318485.06
"05/01/2022 12:00:00",12.66,11.31,7.13,6.87,233.76,235.27,233.65,0.77,22581.46,318492.94
"05/01/2022 12:30:00",15.05,16.15,10.82,9.54,234.35,235.08,233.26,1.06,22581.81,318499.25
"05/01/2022 13:00:00",8.09,12.32,8.63,6.50,234.85,235.95,234.02,0.72,22582.15,318505.50
"05/01/2022 13:30:00",7.53,8.96,14.40,9.66,235.39,236.71,234.49,1.08,22582.50,318511.69
"05/01/2022 14:00:00",11.11,8.22,11.25,7.80,234.92,235.87,233.99,0.87,22582.87,318517.97
"05/01/2022 14:30:00",8.56,10.93,16.58,9.30,233.44,234.70,232.95,1.04,22583.30,318524.66
"05/01/2022 15:00:00",9.04,11.22,10.60,9.43,234.10,235.51,233.67,1.05,22583.72,318531.13
"05/01/2022 15:30:00",10.82,16.71,16.73,10.03,234.64,235.47,233.71,1.12,22584.15,318537.53
"05/01/2022 16:00:00",14.85,10.73,10.35,8.23,233.92,234.95,233.16,0.92,22584.62,318544.41
"05/01/2022 16:30:00",10.28,10.81,17.59,8.49,236.98,238.12,235.93,0.95,22585.09,318551.78
"05/01/2022 17:00:00",16.72,19.94,9.83,10.89,237.42,238.49,236.72,1.21,22585.56,318558.88
"05/01/2022 17:30:00",24.03,11.10,15.97,10.34,238.28,239.15,236.95,1.15,22586.08,318566.44
"05/01/2022 18:00:00",19.37,9.68,9.37,8.94,237.56,238.19,236.64,1.00,22586.57,318574.69
"05/01/2022 18:30:00",19.14,14.88,8.68,10.47,237.90,238.90,237.03,1.35,22587.09,318582.03
"05/01/2022 19:00:00",11.96,9.22,8.88,6.32,238.02,238.87,237.28,0.82,22587.62,318590.19
"05/01/2022 19:30:00",11.98,20.76,9.64,9.81,237.87,238.69,236.70,1.27,22588.22,318598.19
"05/01/2022 20:00:00",12.21,10.40,10.02,7.79,237.58,238.63,236.80,1.01,22588.73,318606.34
"05/01/2022 20:30:00",12.88,12.66,9.13,7.93,237.93,239.33,237.26,1.02,22589.39,318614.44
"05/01/2022 21:00:00",11.56,11.93,17.92,10.27,238.53,239.83,237.39,1.14,22589.91,318622.28
"05/01/2022 21:30:00",15.53,9.69,16.08,9.56,236.85,238.19,235.91,1.07,22590.39,318629.13
"05/01/2022 22:00:00",21.48,7.00,8.30,6.38,237.19,238.71,236.36,0.71,22590.80,318635.75
"05/01/2022 22:30:00",19.86,6.02,7.92,7.46,238.39,239.72,237.31,0.83,22591.26,318642.00
"05/01/2022 23:00:00",12.02,12.05,10.15,7.84,236.17,237.72,235.04,0.87,22591.65,318648.16
"05/01/2022 23:30:00",19.24,6.05,7.85,7.56,235.22,237.14,234.17,0.84,22592.07,318654.22
"06/01/2022 00:00:00",9.65,6.46,7.37,5.94,237.44,238.74,235.73,0.44,22592.44,318660.53
"06/01/2022 00:30:00",22.61,12.18,7.47,9.99,237.68,239.21,236.45,0.73,22592.68,318664.31
"06/01/2022 01:00:00",10.00,5.74,9.38,5.67,237.23,238.70,235.74,0.42,22592.93,318668.00
"06/01/2022 01:30:00",15.47,9.62,7.03,6.90,238.83,240.58,237.72,0.51,22593.17,318671.56
"06/01/2022 02:00:00",10.17,19.19,12.28,9.76,239.17,240.46,237.79,0.63,22593.46,318675.22
